YEAR,MONTH,CITY TAX COLLECTIONS (NON-VEHICLE SALES),CITY VEHICLE SALES TAX COLLECTIONS,CITY TOTAL TAX COLLECTIONS,PARISH TAX COLLECTIONS (NON-VEHICLE SALES TAXES),PARISH VEHICLE TAX COLLECTIONS,PARISH TOTAL TAX COLLECTIONS,CITY-PARISH TOTAL (NON-VEHICLE SALES TAXES),CITY-PARISH VEHICLE SALES TAX COLLECTIONS,CITY-PARISH TOTAL TAX COLLECTIONS
2019,06-June,8214786,584474,8799260,6494976,638445,7133421,14709762,1222919,15932681
2019,05-May,8817974,684329,9502303,6390819,652475,7043294,15208793,1336804,16545597
2019,04-April,8453869,631424,9085293,6202056,601034,6803090,14655925,1232458,15888383
2019,03-March,9180270,620383,9800653,6867303,596356,7463659,16047573,1216739,17264312
2019,02-February,7774971,551531,8326502,5890921,535421,6426342,13665892,1086952,14725844
2019,01-January,7738150,665619,8403769,6155697,708883,6864580,13893847,1374502,15268349
2018,12-December,9717037,560472,10277509,6874640,576782,7451422,16591677,1137254,17728931
2018,11-November,8183503,549016,8732519,6731707,541890,7273597,14915210,1090906,16006116
2018,10-October,8342560,638838,8981398,6529597,710628,7240225,14872157,1349466,16221623
2018,09-September,8395498,505763,8901261,6138413,541822,6680235,14533911,1047585,15581496
2018,08-August,8275518,649536,8925117,6988142,666802,7654944,15263723,1316338,16580016
2018,07-July,8181078,635195,8816273,6205076,644152,6849228,14386154,1279347,15665501
2018,06-June,8670568,605621,9276189,6283339,610539,6893878,14953907,1216160,16170067
2018,05-May,8602035,615502,9217537,6604886,682933,7287819,15206921,1298435,16505356
2018,04-April,8275934,611329,8887263,6002187,642046,6644233,14278121,1253375,15531496
2018,03-March,8928009,679353,9607362,6775821,669779,7445600,15703830,1349132,17052962
2018,02-February,7724611,527768,8252379,5382159,576926,5959085,13106770,1104694,14211464
2018,01-January,7815593,602142,8417735,5764546,678431,6442977,13580139,1280573,14860712
2017,12-December,9571623,559404,10131027,6903126,723402,7626528,16474749,1282806,17757555
2017,11-November,8415435,543303,8958738,6170174,591643,6761817,14585609,1134946,15720555
2017,10-October,8419428,650468,9069896,5952337,654196,6606533,14371765,1304664,15676429
2017,09-September,8685762,660210,9345972,6237864,568020,6805884,14923626,1228230,16151856
2017,08-August,8341680,775051,9116731,6186579,592287,6778866,14528259,1367338,15895597
2017,07-July,7849269,561674,8410943,6238450,626186,6864636,14087719,1187860,15275579
2017,06-June,8412242,720419,9132661,6323981,722742,7046723,14736223,1443161,16179384
2017,05-May,8320444,741631,9062072,6503165,729087,7232252,14823609,1470718,16294327
2017,04-April,8426675,741618,9168293,6284859,649814,6934673,14711534,1391432,16102966
2017,03-March,9207421,853617,10061038,7080139,810570,7890709,16287560,1664187,17951747
2017,02-February,8111721,649246,8760967,5974357,656995,6631352,14086078,1306241,15392319
2017,01-January,8542132,807622,9349754,6176761,939836,7116597,14718893,1747458,16466351
2016,12-December,10337019,930247,11267266,7693078,1011731,8704809,18030097,1941978,19972075
2016,11-November,8803664,1121159,9924823,6782524,1344998,8127522,15586188,2466157,18052345
2016,10-October,9392075,1297350,10689425,6511163,1734271,8245434,15903238,3031621,18934859
2016,09-September,9316548,925396,10241944,6956708,1291971,8248679,16273256,2217367,18490623
2016,08-August,7862089,530943,8393032,5911237,665177,6576414,13773326,1196120,14969446
2016,07-July,7190158,531102,7721260,5686452,669958,6356410,12876610,1201060,14077670
2016,06-June,7927529,655368,8582897,6290263,763118,7053381,14217792,1418486,15636278
2016,05-May,7693124,603885,8297009,5914779,659369,6574148,13607903,1263254,14871157
2016,04-April,7850191,661494,8511685,5989784,680611,6670395,13839975,1342105,15182080
2016,03-March,8522406,695320,9217726,6567225,729349,7296574,15089631,1424669,16514300
2016,02-February,7458395,602694,8061089,5872754,587192,6459946,13331149,1189886,14521035
2016,01-January,7276341,579746,7856087,5671850,694755,6366605,12948191,1274501,14222692
2015,12-December,9240123,605428,9845551,7236272,756306,7992578,16476395,1361734,17838129
2015,11-November,7749214,491487,8240701,5971299,537100,6508399,13720513,1028587,14749100
2015,10-October,8132311,623533,8755844,5835930,704374,6540304,13968241,1327907,15296148
2015,09-September,8126588,657096,8783684,6286584,736761,7023345,14413172,1393857,15807029
2015,08-August,7825061,646691,8471752,5841421,698989,6540410,13666482,1345680,15012162
2015,07-July,8002893,669703,8672596,6032133,707723,6739856,14035026,1377426,15412452
2015,06-June,8072206,643530,8715736,6497153,697759,7194912,14569359,1341289,15910648
2015,05-May,7898490,634635,8533125,5876077,720165,6596242,13774567,1354800,15129367
2015,04-April,7711478,737295,8448773,5708201,733552,6441753,13419679,1470847,14890526
2015,03-March,8475512,696301,9171813,6610643,586678,7197321,15086155,1282979,16369134
2015,02-February,7455498,591274,8046772,5705054,587899,6292953,13160552,1179173,14339725
2015,01-January,7447654,597396,8045050,5494707,713783,6208490,12942361,1311179,14253540
2014,12-December,9026905,595203,9622108,7024562,659344,7683906,16051467,1254547,17306014
2014,11-November,7418239,497877,7916116,5782490,517522,6300012,13200729,1015399,14216128
2014,10-October,7816150,625613,8441763,6083079,709611,6792690,13899229,1335224,15234453
2014,09-September,7793501,656971,8450472,6399280,703414,7102694,14192781,1360385,15553166
2014,08-August,7651135,662159,8313294,5850634,615031,6465665,13501769,1277190,14778959
2014,07-July,7439846,645701,8085547,6210916,612674,6823590,13650762,1258375,14909137
2014,06-June,7564269,597939,8162208,6238327,734448,6972775,13802596,1332387,15134983
2014,05-May,7641320,615875,8257195,6483065,701411,7184476,14124385,1317286,15441671
2014,04-April,7344863,635360,7980223,6181464,665245,6846709,13526327,1300605,14826932
2014,03-March,7903170,686193,8589363,6347481,643203,6990684,14250651,1329396,15580047
2014,02-February,6926047,570972,7497019,5801950,590035,6391985,12727997,1161007,13889004
2014,01-January,6504405,519768,7024173,5535827,610371,6146198,12040232,1130139,13170371
2013,12-December,8037073,478100,8515173,7828312,602737,8431049,15865385,1080837,16946222
2013,11-November,7014546,470545,7485091,6098337,564410,6662747,13112883,1034955,14147838
2013,10-October,7117053,588989,7706042,6206278,596459,6802737,13323331,1185448,14508779
2013,09-September,7188327,556254,7744581,6066011,612629,6678640,13254338,1168883,14423221
2013,08-August,7096713,597304,7694017,6163666,661082,6824748,13260379,1258386,14518765
2013,07-July,6714742,650041,7364783,6433051,645505,7078556,13147793,1295546,14443339
2013,06-June,7169538,536713,7706251,6337652,618519,6956171,13507190,1155232,14662422
2013,05-May,7183875,633325,7817200,6165387,633630,6799017,13349262,1266955,14616217
2013,04-April,7218205,654558,7872763,6281981,618812,6900793,13500186,1273370,14773556
2013,03-March,7548425,625994,8174419,6622485,636947,7259432,14170910,1262941,15433851
2013,02-February,6511597,538262,7049859,5471888,532706,6004594,11983485,1070968,13054453
2013,01-January,6203537,598704,6802241,5864095,639103,6503198,12067632,1237807,13305439
2012,12-December,7829067,419757,8248824,7409409,495481,7904890,15238476,915238,16153714
2012,11-November,6801080,479362,7280442,6650062,525436,7175498,13451142,1004798,14455940
2012,10-October,6967481,534896,7502377,5987294,644584,6631878,12954775,1179480,14134255
2012,09-September,6949084,474967,7424051,5726965,511173,6238138,12676049,986140,13662189
2012,08-August,6742499,469931,7212430,6176962,530535,6707497,12919461,1000466,13919927
2012,07-July,6685490,539847,7225337,6066402,566909,6633311,12751892,1106756,13858648
2012,06-June,7210849,568054,7778903,6710028,591366,7301394,13920877,1159420,15080297
2012,05-May,7098494,534985,7633479,6902470,568114,7470584,14000964,1103099,15104063
2012,04-April,6750509,550047,7300556,6520207,554159,7074366,13270716,1104206,14374922
2012,03-March,7778204,602206,8380410,6547134,559604,7106738,14325338,1161810,15487148
2012,02-February,6965342,461657,7426999,5571320,455095,6026415,12536662,916752,13453414
2012,01-January,6408526,482779,6891305,5619013,591714,6210727,12027539,1074493,13102032
2011,12-December,7921877,396054,8317931,7555164,510792,8065956,15477041,906846,16383887
2011,11-November,6555581,408328,6963909,6065292,464153,6529445,12620873,872481,13493354
2011,10-October,6768010,467415,7235425,5454402,454791,5909193,12222412,922206,13144618
2011,09-September,7040433,513911,7554344,5518820,508927,6027747,12559253,1022838,13582091
2011,08-August,6818250,530500,7348750,6001505,497615,6499120,12819755,1028115,13847870
2011,07-July,6326828,494400,6821228,5493024,490143,5983167,11819852,984543,12804395
2011,06-June,6895609,493145,7388754,5988173,407832,6396005,12883782,900977,13784759
2011,05-May,6543957,464669,7008626,5798631,486307,6284938,12342588,950976,13293564
2011,04-April,6636660,477515,7114175,5505996,475884,5981880,12142656,953399,13096055
2011,03-March,7351188,519035,7870223,6043978,510096,6554074,13395166,1029131,14424297
2011,02-February,6318326,391833,6710159,5280125,427448,5707573,11598451,819281,12417732
2011,01-January,6365537,448163,6813700,4937417,518782,5456199,11302954,966945,12269899
2010,12-December,7877288,383028,8260316,6910119,467652,7377771,14787407,850680,15638087
2010,11-November,6358879,373646,6732525,5553739,394838,5948577,11912618,768484,12681102
2010,10-October,6399847,460218,6860065,5285457,405578,5691035,11685304,865796,12551100
2010,09-September,6636935,464545,7101480,5270879,487117,5757996,11907814,951662,12859476
2010,08-August,6723700,449517,7173217,5395484,485865,5881349,12119184,935382,13054566
2010,07-July,6381844,451373,6833217,5243370,449024,5692394,11625214,900397,12525611
2010,06-June,6686716,431068,7117784,5851785,425923,6277708,12538501,856991,13395492
2010,05-May,6680595,422909,7103504,5033859,408317,5442176,11714454,831226,12545680
2010,04-April,6576093,487540,7063633,5599458,453775,6053233,12175551,941315,13116866
2010,03-March,6982657,519950,7502607,6250522,451690,6702212,13233179,971640,14204819
2010,02-February,6090511,397304,6487815,5009842,329353,5339195,11100353,726657,11827010
2010,01-January,6136936,413408,6550344,4899592,441090,5340682,11036528,854498,11891026
2019,07-July,8108977,690263,8799240,6454244,679148,7133392,14563221,1369411,15932632
